Time,Mass (grams),Speed (rad/s)
0.00034928321838378906,-0.04164484024047851562,0
0.0005660057067871094,-0.05447878837585449218,2.5
0.0007030963897705078,-0.06024096488952636718,2.5
0.0008351802825927734,-0.08171817779541015625,2.5
0.0009720325469970703,-0.09429020881652832031,2.5
0.0011310577392578125,-0.07490832805633544921,2.5
0.0012621879577636719,-0.07019381999969482421,2.5
0.0014081001281738281,-0.07647984027862548828,2.5
0.0015392303466796875,-0.07438449859619140625,2.5
0.0016672611236572266,-0.08643268585205078125,2.5
0.0018050670623779297,-0.08800419807434082031,2.5
0.0019383430480957031,-0.08459926605224609375,2.5
0.0020673274993896484,-0.06862232208251953125,2.5
0.0021970272064208984,-0.07045573711395263671,2.5
0.0023343563079833984,-0.06731272697448730468,2.5
0.002483367919921875,-0.05840754508972167968,2.5
0.002627134323120117,-0.08355159759521484375,2.5
0.0027551651000976562,-0.10450497865676879882,2.5
0.0028831958770751953,-0.09848088264465332031,2.5
0.0030100345611572266,-0.07857517242431640625,2.5
0.0031671524047851562,-0.06259822368621826171,2.5
0.003302335739135742,-0.06181246757507324218,2.5
0.003428220748901367,-0.08695652008056640625,2.5
0.0035550594329833984,-0.10712414979934692382,2.5
0.0036821365356445312,-0.10633840560913085937,2.5
0.0038101673126220703,-0.07674175262451171875,2.5
0.0039501190185546875,-0.07281299591064453125,2.5
0.0040912628173828125,-0.08014667510986328125,2.5
0.004224061965942383,-0.07621791839599609375,2.5
0.004352092742919922,-0.08826610565185546875,2.5
0.004481077194213867,-0.11183866262435913085,2.5
0.004622220993041992,-0.08355159759521484375,2.5
0.004754304885864258,-0.06652698040008544921,2.5
0.004881143569946289,-0.06495547294616699218,2.5
0.005007266998291016,-0.07255107879638671875,2.5
0.005134105682373047,-0.08774227142333984375,2.5
0.005274295806884766,-0.11262441873550415039,2.5
0.0054051876068115234,-0.08538502693176269531,2.5
0.0055332183837890625,-0.07647984027862548828,2.5
0.00566411018371582,-0.08355159759521484375,2.5
0.00579524040222168,-0.06155055046081542968,2.5
0.005935192108154297,-0.05369303226470947265,2.5
0.006063222885131836,-0.08040859222412109375,2.5
0.006191253662109375,-0.09350445747375488281,2.5
0.006317138671875,-0.08250392913818359375,2.5
0.006444215774536133,-0.06731272697448730468,2.5
0.006598234176635742,-0.06495547294616699218,2.5
0.006739377975463867,-0.05500262260437011718,2.5
0.0068662166595458984,-0.06050288200378417968,2.5
0.006993293762207031,-0.09036144256591796875,2.5
0.00712132453918457,-0.07778942108154296875,2.5
0.0072481632232666016,-0.06731272697448730468,2.5
0.007392168045043945,-0.07019381999969482421,2.5
0.007523059844970703,-0.05814562797546386718,2.5
0.007651090621948242,-0.06836040019989013671,2.5
0.007779121398925781,-0.07909900665283203125,2.5
0.007905006408691406,-0.07909900665283203125,2.5
0.0080413818359375,-0.07752751350402832031,2.5
0.008155107498168945,-0.06102671623229980468,2.5
0.008263349533081055,-0.05369303226470947265,2.5
0.008391141891479492,-0.06128863811492919921,2.5
0.008499383926391602,-0.07962284088134765625,2.5
0.008620023727416992,-0.09874279022216796875,2.5
0.008736133575439453,-0.08198009490966796875,2.5
0.008850336074829102,-0.06050288200378417968,2.5
0.008957147598266602,-0.08145627021789550781,2.5
0.009065389633178711,-0.07621791839599609375,2.5
0.009173154830932617,-0.07857517242431640625,2.5
0.009295225143432617,-0.08852803230285644531,2.5
0.009420156478881836,-0.08852803230285644531,2.5
0.00953221321105957,-0.08381351470947265625,2.5
0.009640216827392578,-0.07752751350402832031,2.5
0.009749174118041992,-0.06574122905731201171,2.5
0.009872198104858398,-0.08040859222412109375,2.5
0.009990215301513672,-0.08250392913818359375,2.5
0.010100364685058594,-0.08669460296630859375,2.5
0.010215282440185547,-0.07359874248504638671,2.5
0.010323286056518555,-0.06469356536865234375,2.5
0.010455131530761719,-0.06547930717468261718,2.5
0.01056528091430664,-0.06495547294616699218,2.5
0.010673284530639648,-0.07176532745361328125,2.5
0.010784149169921875,-0.08695652008056640625,2.5
0.010894060134887695,-0.08957570075988769531,2.5
0.011003255844116211,-0.08067050933837890625,2.5
0.011111259460449219,-0.08119434356689453125,2.5
0.011221170425415039,-0.08198009490966796875,2.5
0.011341094970703125,-0.06705081462860107421,2.5
0.01145315170288086,-0.08171817779541015625,2.5
0.01156306266784668,-0.09507596015930175781,2.5
0.011673212051391602,-0.08198009490966796875,2.5
0.011783361434936523,-0.05788371086120605468,2.5
0.011892318725585938,-0.04347826004028320312,2.5
0.012002229690551758,-0.05735988140106201171,2.5
0.012109041213989258,-0.06940806388854980468,2.5
0.012217283248901367,-0.08014667510986328125,2.5
0.012326240539550781,-0.08355159759521484375,2.5
0.012434244155883789,-0.07857517242431640625,2.5
0.012542247772216797,-0.07595600128173828125,2.5
0.012651205062866211,-0.07752751350402832031,2.5
0.012759208679199219,-0.08564693450927734375,2.5
0.012867212295532227,-0.10607649087905883789,2.5
0.01297616958618164,-0.12807753086090087890,2.5
0.013085365295410156,-0.12676794528961181640,2.5
0.013195037841796875,-0.12729178667068481445,2.5
0.01330423355102539,-0.14091147422790527343,2.5
0.013412237167358398,-0.13357779979705810546,2.5
0.013522148132324219,-0.15479309558868408203,2.5
0.013634204864501953,-0.36773180961608886718,2.5
0.013748407363891602,-0.73127293586730957031,2.5
0.013856172561645508,-0.92142486572265625000,2.5
0.013965129852294922,-1.02671563625335693359,2.5
0.014059066772460938,-1.04609751701354980468,2.5
0.01415705680847168,-1.01204824447631835937,2.5
0.014252185821533203,-1.01126253604888916015,2.5
0.014451265335083008,-0.97485599517822265625,2.5
0.014595270156860352,-0.89261398315429687500,2.5
0.10343122482299805,-0.86589841842651367187,5.0
0.19446921348571777,-0.81561031341552734375,5.0
0.28646302223205566,-0.81534843444824218750,7.5
0.3784923553466797,-0.85751705169677734375,10.0
0.4704141616821289,-0.74672603607177734375,12.5
0.5624711513519287,-0.63855419158935546875,15.0
0.6544623374938965,-0.61838665008544921875,17.5
0.746408224105835,-0.63672084808349609375,20.0
0.838447093963623,-0.70717658996582031250,22.5
0.9304540157318115,-0.74463076591491699218,25.0
1.0224511623382568,-0.69355683326721191406,27.5
1.1144342422485352,-0.74384498596191406250,30.0
1.2054321765899658,-0.77291779518127441406,32.5
1.2975029945373535,-0.71293873786926269531,32.5
1.3894431591033936,-0.74567842483520507812,35.0
1.481462001800537,-0.77448930740356445312,37.5
1.5734422206878662,-0.76427454948425292968,40.0
1.665487289428711,-0.85777893066406250000,42.5
1.7574620246887207,-0.91409120559692382812,45.0
1.849431037902832,-0.93975906372070312500,47.5
1.9414641857147217,-1.02173912525177001953,50.0
2.0334372520446777,-1.07281303405761718750,52.5
2.1244661808013916,-1.10502886772155761718,55.0
2.2164742946624756,-1.14719748497009277343,57.5
2.308420181274414,-1.17286539077758789062,60.0
2.4004809856414795,-1.22420120239257812500,60.0
2.492469072341919,-1.36196970939636230468,62.5
2.584435224533081,-1.42692518234252929687,65.0
2.676478385925293,-1.41278162002563476562,67.5
2.768404006958008,-1.39235210418701171875,70.0
2.8604180812835693,-1.35777902603149414062,72.5
2.9524221420288086,-1.52619180679321289062,75.0
3.043466091156006,-1.65348348617553710937,77.5
3.1354920864105225,-1.77265596389770507812,80.0
3.2274692058563232,-1.80513372421264648437,82.5
3.3194570541381836,-1.99502363204956054687,85.0
3.411435127258301,-2.18046116828918457031,87.5
3.503441333770752,-2.50052404403686523437,90.0
3.595445156097412,-2.98926162719726562500,90.0
3.6874332427978516,-3.42509174346923828125,92.5
3.7794461250305176,-3.91199588775634765625,95.0
3.871412992477417,-4.61341047286987304687,97.5
3.9624850749969482,-5.48245191574096679687,100.0
4.054443120956421,-6.43085432052612304687,102.5
4.146448135375977,-7.34887409210205078125,105.0
4.238474130630493,-8.37873268127441406250,107.5
4.3304362297058105,-9.40440082550048828125,110.0
4.422441244125366,-10.62807750701904296875,112.5
4.514429330825806,-12.06678962707519531250,115.0
4.60642409324646,-13.45835590362548828125,117.5
4.698447227478027,-14.81089591979980468750,117.5
4.790438175201416,-16.35699462890625000000,120.0
4.8824241161346436,-18.11602973937988281250,122.5
4.973481178283691,-19.99423789978027343750,125.0
5.0654661655426025,-22.21948814392089843750,127.5
5.157503128051758,-24.59298133850097656250,130.0
5.249455213546753,-27.22525024414062500000,132.5
5.341430187225342,-29.73389244079589843750,135.0
5.4334492683410645,-32.07464599609375000000,137.5
5.525429010391235,-34.43111801147460937500,140.0
5.6174163818359375,-36.83158874511718750000,142.5
5.709407091140747,-39.12493515014648437500,145.0
5.801422119140625,-41.37506866455078125000,145.0
5.892471075057983,-43.71110534667968750000,147.5
5.984466314315796,-46.31194686889648437500,150.0
6.07646632194519,-48.78680038452148437500,152.5
6.168436288833618,-51.05421829223632812500,155.0
6.260432243347168,-53.54557418823242187500,157.5
6.352455139160156,-55.95678710937500000000,160.0
