Time,Mass (grams),Speed (rad/s)
0.0005018711090087891,-73.93583679199218750000,0
0.0007607936859130859,-73.94264221191406250000,2.5
0.0009129047393798828,-73.97093200683593750000,2.5
0.0010581016540527344,-73.96176147460937500000,2.5
0.0012049674987792969,-73.96228790283203125000,2.5
0.0013461112976074219,-73.97459411621093750000,2.5
0.0014851093292236328,-73.96673583984375000000,2.5
0.0016248226165771484,-73.96411895751953125000,2.5
0.0017600059509277344,-73.97354888916015625000,2.5
0.0019049644470214844,-73.95233154296875000000,2.5
0.0020418167114257812,-73.95024108886718750000,2.5
0.002177000045776367,-73.96228790283203125000,2.5
0.0023119449615478516,-73.95050048828125000000,2.5
0.002549886703491211,-73.96202850341796875000,2.5
0.0027399063110351562,-73.97171783447265625000,2.5
0.0028829574584960938,-73.95521545410156250000,2.5
0.003016948699951172,-73.95102691650390625000,2.5
0.0031518936157226562,-73.96411895751953125000,2.5
0.003298044204711914,-73.96752166748046875000,2.5
0.003443002700805664,-73.96045684814453125000,2.5
0.003579854965209961,-73.96936035156250000000,2.5
0.0037178993225097656,-73.96961975097656250000,2.5
0.0038518905639648438,-73.96464538574218750000,2.5
0.003984928131103516,-73.95259857177734375000,2.5
0.004125833511352539,-73.95757293701171875000,2.5
0.004282712936401367,-73.95967102050781250000,2.5
0.004419088363647461,-73.95993041992187500000,2.5
0.0045549869537353516,-73.96883392333984375000,2.5
0.004690885543823242,-73.96543121337890625000,2.5
0.0048351287841796875,-73.97433471679687500000,2.5
0.0049669742584228516,-73.96464538574218750000,2.5
0.005104780197143555,-73.96176147460937500000,2.5
0.005239963531494141,-73.96438598632812500000,2.5
0.005372762680053711,-73.96700286865234375000,2.5
0.0055370330810546875,-73.95574188232421875000,2.5
0.005673885345458984,-73.95128631591796875000,2.5
0.005810976028442383,-73.96360015869140625000,2.5
0.0059430599212646484,-73.95940399169921875000,2.5
0.0060749053955078125,-73.60267639160156250000,2.5
0.0062198638916015625,-70.61708068847656250000,2.5
0.006374835968017578,-65.55290985107421875000,2.5
0.006495952606201172,-60.81901931762695312500,2.5
0.0066258907318115234,-56.29125595092773437500,2.5
0.006741046905517578,-49.83394622802734375000,2.5
0.006863832473754883,-43.84049606323242187500,2.5
0.00700068473815918,-40.21084594726562500000,2.5
0.007119894027709961,-37.37768554687500000000,2.5
0.007238864898681641,-34.67941284179687500000,2.5
0.0073699951171875,-31.64876937866210937500,2.5
0.00750279426574707,-27.97800064086914062500,2.5
0.007620811462402344,-25.55945587158203125000,2.5
0.007737874984741211,-23.98035621643066406250,2.5
0.007855892181396484,-21.96804618835449218750,2.5
0.007971048355102539,-18.98271369934082031250,2.5
0.008092880249023438,-15.09219551086425781250,2.5
0.008209943771362305,-12.42509174346923828125,2.5
0.008336782455444336,-10.64353084564208984375,2.5
0.008446931838989258,-8.07228946685791015625,2.5
0.008559703826904297,-4.43713998794555664062,2.5
0.008668899536132812,-1.60371923446655273437,2.5
