Time,Mass (grams),Speed (rad/s)
0.0005147457122802734,-0.03876375675201416015,0
0.0008177757263183594,-0.04635935306549072265,2.5
0.0009598731994628906,-0.05762178897857666015,2.5
0.0010938644409179688,-0.06809848785400390625,2.5
0.0012238025665283203,-0.06286013603210449218,2.5
0.001367807388305664,-0.05185961246490478515,2.5
0.0014967918395996094,-0.05788371086120605468,2.5
0.0017299652099609375,-0.05500262260437011718,2.5
0.0018968582153320312,-0.05552645683288574218,2.5
0.0020318031311035156,-0.04924044132232666015,2.5
0.002177000045776367,-0.05421686649322509765,2.5
0.0023369789123535156,-0.05631220817565917968,2.5
0.0024750232696533203,-0.05840754508972167968,2.5
0.0026140213012695312,-0.06678890228271484375,2.5
0.0027446746826171875,-0.05814562797546386718,2.5
0.0028820037841796875,-0.05657412528991699218,2.5
0.0030138492584228516,-0.05631220817565917968,2.5
0.003145933151245117,-0.05893137931823730468,2.5
0.0032758712768554688,-0.06547930717468261718,2.5
0.0034067630767822266,-0.05997904777526855468,2.5
0.0035347938537597656,-0.05081194877624511718,2.5
0.0036716461181640625,-0.05212153434753417968,2.5
0.003800630569458008,-0.06076479911804199218,2.5
0.003931760787963867,-0.05316920280456542968,2.5
0.0040607452392578125,-0.04924044132232666015,2.5
0.004191875457763672,-0.05185961246490478515,2.5
0.0043299198150634766,-0.04557359695434570312,2.5
0.004458904266357422,-0.04504976272583007812,2.5
0.004586935043334961,-0.04269251346588134765,2.5
0.004715919494628906,-0.04426401615142822265,2.5
0.0048449039459228516,-0.05028810977935791015,2.5
0.0049839019775390625,-0.05605029106140136718,2.5
0.005116939544677734,-0.05447878837585449218,2.5
0.00524592399597168,-0.04452593326568603515,2.5
0.005374908447265625,-0.04924044132232666015,2.5
0.00551295280456543,-0.05500262260437011718,2.5
0.005655050277709961,-0.04714510440826416015,2.5
0.005784749984741211,-0.03693032741546630859,2.5
0.005913734436035156,-0.03745416402816772460,2.5
0.006040811538696289,-0.05474070549011230468,2.5
0.006168842315673828,-0.04976427555084228515,2.5
0.0062978267669677734,-0.05055003166198730468,2.5
0.0064318180084228516,-0.05657412528991699218,2.5
0.006561994552612305,-0.05657412528991699218,2.5
0.006690025329589844,-0.04740701675415039062,2.5
0.006836891174316406,-0.06495547294616699218,2.5
0.0069696903228759766,-0.05814562797546386718,2.5
0.00708770751953125,-0.05762178897857666015,2.5
0.0072019100189208984,-0.05395495414733886718,2.5
0.007311820983886719,-0.03928758621215820312,2.5
0.007421970367431641,-0.05081194877624511718,2.5
0.007531881332397461,-0.05002618789672851562,2.5
0.007654905319213867,-0.04478785037994384765,2.5
0.007762908935546875,-0.04740701675415039062,2.5
0.007872819900512695,-0.05212153434753417968,2.5
0.00798177719116211,-0.05421686649322509765,2.5
0.008090734481811523,-0.05893137931823730468,2.5
0.008200883865356445,-0.06495547294616699218,2.5
0.008322715759277344,-0.06233630180358886718,2.5
0.008433818817138672,-0.05055003166198730468,2.5
0.008544921875,-0.04557359695434570312,2.5
0.00865483283996582,-0.04609743118286132812,2.5
0.008766889572143555,-0.04138292312622070312,2.5
0.008887052536010742,-0.03378732442855834960,2.5
0.009007692337036133,-0.04033525466918945312,2.5
0.009117841720581055,-0.04635935306549072265,2.5
0.009229660034179688,-0.04426401615142822265,2.5
0.009340763092041016,-0.04190675735473632812,2.5
0.009465694427490234,-0.04583551883697509765,2.5
0.00957798957824707,-0.05081194877624511718,2.5
0.00969076156616211,-0.05395495414733886718,2.5
0.009872913360595703,-0.04845468997955322265,2.5
0.010003805160522461,-0.04609743118286132812,2.5
0.010118722915649414,-0.04609743118286132812,2.5
0.01023101806640625,-0.05185961246490478515,2.5
0.010341882705688477,-0.04400209903717041015,2.5
0.010458707809448242,-0.03823991966247558593,2.5
0.010567903518676758,-0.04452593326568603515,2.5
0.010677814483642578,-0.05395495414733886718,2.5
0.010786771774291992,-0.04714510440826416015,2.5
0.010895729064941406,-0.04740701675415039062,2.5
0.011008977890014648,-0.05369303226470947265,2.5
0.011118650436401367,-0.05788371086120605468,2.5
0.011228799819946289,-0.05788371086120605468,2.5
0.011338949203491211,-0.05814562797546386718,2.5
0.01144862174987793,-0.04897852420806884765,2.5
0.011559724807739258,-0.03928758621215820312,2.5
0.011670827865600586,-0.04819277286529541015,2.5
0.011780738830566406,-0.05526453971862792968,2.5
0.011891841888427734,-0.04164484024047851562,2.5
0.012002706527709961,-0.03300157070159912109,2.5
0.012112855911254883,-0.08564693450927734375,2.5
0.012223958969116211,-0.31639602184295654296,2.5
0.01233363151550293,-0.28444213867187500000,2.5
0.012440681457519531,0.00052383446693420410,2.5
0.012546777725219727,0.09612362861633300781,2.5
0.012652873992919922,0.14195914268493652343,2.5
0.012759685516357422,0.27422735691070556640,2.5
0.012864828109741211,0.45992670059204101562,2.5
