Time,Mass (grams),Speed (rad/s)
0.00040721893310546875,-0.05683604240417480468,0
0.0006711483001708984,-0.05002618789672851562,2.5
0.0008382797241210938,-0.03535882949829101562,2.5
0.001009225845336914,-0.03640649795532226562,2.5
0.0011730194091796875,-0.04740701675415039062,2.5
0.0013501644134521484,-0.06024096488952636718,2.5
0.001512289047241211,-0.07805133342742919921,2.5
0.0016741752624511719,-0.06783657073974609375,2.5
0.001833200454711914,-0.05343111991882324218,2.5
0.002104043960571289,-0.05552645683288574218,2.5
0.002302408218383789,-0.05526453971862792968,2.5
0.002434253692626953,-0.05081194877624511718,2.5
0.0025663375854492188,-0.05971713066101074218,2.5
0.0027022361755371094,-0.07700366973876953125,2.5
0.002832174301147461,-0.07412257671356201171,2.5
0.0029723644256591797,-0.07176532745361328125,2.5
0.0031023025512695312,-0.06940806388854980468,2.5
0.0032303333282470703,-0.07045573711395263671,2.5
0.003366231918334961,-0.06364589214324951171,2.5
0.003498077392578125,-0.05264536857604980468,2.5
0.003635406494140625,-0.05605029106140136718,2.5
0.0037713050842285156,-0.06914615631103515625,2.5
0.003920316696166992,-0.07045573711395263671,2.5
0.00404810905456543,-0.08093243598937988281,2.5
0.004178285598754883,-0.07988476276397705078,2.5
0.004307270050048828,-0.08067050933837890625,2.5
0.004451274871826172,-0.07595600128173828125,2.5
0.00458216667175293,-0.07202724456787109375,2.5
0.004714012145996094,-0.06547930717468261718,2.5
0.004841327667236328,-0.06338397026062011718,2.5
0.004969358444213867,-0.06050288200378417968,2.5
0.005109071731567383,-0.06155055046081542968,2.5
0.0052411556243896484,-0.05788371086120605468,2.5
0.005370140075683594,-0.07281299591064453125,2.5
0.005499124526977539,-0.06678890228271484375,2.5
0.005628347396850586,-0.06286013603210449218,2.5
0.005767345428466797,-0.06390780925750732421,2.5
0.005899190902709961,-0.06574122905731201171,2.5
0.006028175354003906,-0.07621791839599609375,2.5
0.0061550140380859375,-0.07490832805633544921,2.5
0.006293058395385742,-0.07386065483093261718,2.5
0.006433010101318359,-0.06390780925750732421,2.5
0.006565093994140625,-0.06128863811492919921,2.5
0.006694316864013672,-0.05866946220397949218,2.5
0.006820201873779297,-0.06940806388854980468,2.5
0.006978034973144531,-0.06705081462860107421,2.5
0.007105112075805664,-0.07333683013916015625,2.5
0.007245063781738281,-0.08905186653137207031,2.5
0.007372140884399414,-0.09612362861633300781,2.5
0.007501125335693359,-0.08145627021789550781,2.5
0.007628202438354492,-0.07595600128173828125,2.5
0.007756233215332031,-0.07595600128173828125,2.5
0.007906198501586914,-0.07543216705322265625,2.5
0.008036136627197266,-0.06652698040008544921,2.5
0.008164167404174805,-0.06652698040008544921,2.5
0.008283138275146484,-0.06443164348602294921,2.5
0.008392333984375,-0.06259822368621826171,2.5
0.008516073226928711,-0.06286013603210449218,2.5
0.008628368377685547,-0.08171817779541015625,2.5
0.00873708724975586,-0.07412257671356201171,2.5
0.008847236633300781,-0.08643268585205078125,2.5
