Time,Mass (grams),Speed (rad/s)
0.00036907196044921875,-9.79675292968750000000,0
0.000591278076171875,-9.79256153106689453125,2.5
0.0007071495056152344,-9.77815628051757812500,2.5
0.000820159912109375,-9.83656406402587890625,2.5
0.0009369850158691406,-9.77501392364501953125,2.5
0.0010712146759033203,-9.79387187957763671875,2.5
0.0011899471282958984,-9.78810977935791015625,2.5
0.0013070106506347656,-9.79884815216064453125,2.5
0.0014171600341796875,-9.77763271331787109375,2.5
0.0015261173248291016,-9.79570484161376953125,2.5
0.001646280288696289,-9.80120563507080078125,2.5
0.0017590522766113281,-9.77344226837158203125,2.5
0.00186920166015625,-9.79753875732421875000,2.5
0.001978158950805664,-9.76898956298828125000,2.5
0.002122163772583008,-9.79753875732421875000,2.5
0.002245187759399414,-9.77999019622802734375,2.5
0.0023560523986816406,-9.79413318634033203125,2.5
0.002468109130859375,-9.80146694183349609375,2.5
0.002584218978881836,-9.78915691375732421875,2.5
0.002698183059692383,-9.77003669738769531250,2.5
0.002917051315307617,-9.76820373535156250000,2.5
0.0030710697174072266,-9.81115818023681640625,2.5
0.003186941146850586,-9.78706169128417968750,2.5
0.0033180713653564453,-9.79491901397705078125,2.5
0.003438234329223633,-9.78653812408447265625,2.5
0.003551006317138672,-9.81325340270996093750,2.5
0.0036721229553222656,-9.78706169128417968750,2.5
0.003782987594604492,-9.78994274139404296875,2.5
0.003893136978149414,-9.82923030853271484375,2.5
0.004002094268798828,-9.81063461303710937500,2.5
0.004110097885131836,-9.80801486968994140625,2.5
0.004247188568115234,-9.79753875732421875000,2.5
0.0043599605560302734,-9.80277633666992187500,2.5
0.004473209381103516,-9.77710914611816406250,2.5
0.004580974578857422,-9.80330085754394531250,2.5
0.004689931869506836,-9.79308605194091796875,2.5
0.004798173904418945,-9.80775356292724609375,2.5
0.004907131195068359,-9.80880069732666015625,2.5
0.005017280578613281,-9.78522872924804687500,2.5
0.005128145217895508,-9.78706169128417968750,2.5
0.0052411556243896484,-9.79020500183105468750,2.5
0.005351066589355469,-9.79413318634033203125,2.5
0.005464076995849609,-9.78496646881103515625,2.5
0.005573272705078125,-9.81980133056640625000,2.5
0.005687236785888672,-9.79910945892333984375,2.5
0.005810976028442383,-9.78863334655761718750,2.5
0.0059201717376708984,-9.81142044067382812500,2.5
0.0060312747955322266,-9.80722904205322265625,2.5
0.006139993667602539,-9.80932426452636718750,2.5
