Time,Mass (grams),Speed (rad/s)
0.00039505958557128906,-48.28444290161132812500,0
0.0006411075592041016,-48.28732681274414062500,2.5
0.0007841587066650391,-48.28889846801757812500,2.5
0.0009281635284423828,-48.29439544677734375000,2.5
0.0010743141174316406,-48.29937362670898437500,2.5
0.0012140274047851562,-48.30461120605468750000,2.5
0.0013513565063476562,-48.30487442016601562500,2.5
0.0014872550964355469,-48.30042266845703125000,2.5
0.0016222000122070312,-48.30199432373046875000,2.5
0.001766204833984375,-48.31116104125976562500,2.5
0.0019032955169677734,-48.30644607543945312500,2.5
0.00203704833984375,-48.30749130249023437500,2.5
0.002173185348510742,-48.29885101318359375000,2.5
0.0023102760314941406,-48.29020690917968750000,2.5
0.0024552345275878906,-48.29937362670898437500,2.5
0.0025930404663085938,-48.30015945434570312500,2.5
0.0027251243591308594,-48.29780197143554687500,2.5
0.0028591156005859375,-48.29570770263671875000,2.5
0.0029952526092529297,-48.29989624023437500000,2.5
0.0031630992889404297,-48.30749130249023437500,2.5
0.0033011436462402344,-48.31063461303710937500,2.5
0.0034329891204833984,-48.30749130249023437500,2.5
0.003564119338989258,-48.29911041259765625000,2.5
0.0036971569061279297,-48.30566024780273437500,2.5
0.003838062286376953,-48.30146789550781250000,2.5
0.003972291946411133,-48.30696868896484375000,2.5
0.00410914421081543,-48.31037521362304687500,2.5
0.004241228103637695,-48.30146789550781250000,2.5
0.00437617301940918,-48.29177856445312500000,2.5
0.0045130252838134766,-48.29465866088867187500,2.5
0.004650115966796875,-48.29701614379882812500,2.5
0.004783153533935547,-48.30461120605468750000,2.5
0.004915952682495117,-48.30042266845703125000,2.5
0.005048036575317383,-48.30068206787109375000,2.5
0.0051801204681396484,-48.31246948242187500000,2.5
0.005328178405761719,-48.30618286132812500000,2.5
0.005463123321533203,-48.29858779907226562500,2.5
0.0055942535400390625,-48.30461120605468750000,2.5
0.00572514533996582,-48.30173110961914062500,2.5
0.005860090255737305,-48.30696868896484375000,2.5
0.006006002426147461,-48.31561279296875000000,2.5
0.006142139434814453,-48.30723190307617187500,2.5
0.006272077560424805,-48.28968429565429687500,2.5
0.006384134292602539,-48.29649353027343750000,2.5
0.0064961910247802734,-48.29727935791015625000,2.5
0.006644010543823242,-48.29570770263671875000,2.5
0.006759166717529297,-48.31273269653320312500,2.5
0.006905078887939453,-48.35542297363281250000,2.5
0.0070171356201171875,-48.36040115356445312500,2.5
0.007129192352294922,-48.37637710571289062500,2.5
0.007254123687744141,-48.38763809204101562500,2.5
0.007401943206787109,-48.38737869262695312500,2.5
0.007516145706176758,-48.38030624389648437500,2.5
0.007628202438354492,-48.37559127807617187500,2.5
0.007769107818603516,-48.38999557495117187500,2.5
0.007887125015258789,-48.38790130615234375000,2.5
0.008001089096069336,-48.38816452026367187500,2.5
0.008115291595458984,-48.37899780273437500000,2.5
0.008228063583374023,-48.37664031982421875000,2.5
0.00834202766418457,-48.37061309814453125000,2.5
0.008465290069580078,-48.38187789916992187500,2.5
0.008580207824707031,-48.37166213989257812500,2.5
0.00869131088256836,-48.38135528564453125000,2.5
0.008803129196166992,-48.41225814819335937500,2.5
0.008916139602661133,-48.40073394775390625000,2.5
0.009037017822265625,-48.39942550659179687500,2.5
0.009156227111816406,-48.39575958251953125000,2.5
0.009272098541259766,-48.38711547851562500000,2.5
0.0093841552734375,-48.38868713378906250000,2.5
0.009498119354248047,-48.38109207153320312500,2.5
0.009619951248168945,-48.39445114135742187500,2.5
0.009740114212036133,-48.39523315429687500000,2.5
0.009855985641479492,-48.39209365844726562500,2.5
0.009980201721191406,-48.39785385131835937500,2.5
0.010093212127685547,-48.40676116943359375000,2.5
0.01021122932434082,-48.38920974731445312500,2.5
0.010332345962524414,-48.38606643676757812500,2.5
0.010447263717651367,-48.37454223632812500000,2.5
0.01055908203125,-48.40571212768554687500,2.5
0.010673284530639648,-48.39706802368164062500,2.5
0.010786056518554688,-48.37821197509765625000,2.5
0.010912179946899414,-48.38292312622070312500,2.5
0.011028051376342773,-48.40099716186523437500,2.5
0.011141300201416016,-48.41487884521484375000,2.5
0.01125192642211914,-48.39811706542968750000,2.5
0.011364221572875977,-48.39340209960937500000,2.5
0.01147603988647461,-48.41618728637695312500,2.5
0.011588096618652344,-48.53955078125000000000,2.5
0.011701107025146484,-48.61681747436523437500,2.5
0.011814117431640625,-48.58171844482421875000,2.5
0.01192617416381836,-48.51623916625976562500,2.5
0.0120391845703125,-48.47224044799804687500,2.5
0.01215219497680664,-48.52148056030273437500,2.5
0.012262105941772461,-48.65924835205078125000,2.5
0.012488365173339844,-48.95311737060546875000,2.5
0.012617111206054688,-49.04688644409179687500,2.5
0.01271820068359375,-48.81063461303710937500,2.5
0.012817144393920898,-48.46228408813476562500,2.5
0.012916088104248047,-48.30015945434570312500,2.5
0.013015031814575195,-48.33342361450195312500,2.5
0.013114213943481445,-48.44499969482421875000,2.5
0.013213157653808594,-48.62781906127929687500,2.5
0.013311147689819336,-48.61367416381835937500,2.5
0.01341104507446289,-48.22289276123046875000,2.5
0.01351618766784668,-47.65689086914062500000,2.5
0.013631105422973633,-47.13017654418945312500,2.5
0.013730049133300781,-46.83604049682617187500,2.5
0.013828277587890625,-46.92456817626953125000,2.5
0.013940095901489258,-47.75170516967773437500,2.5
0.0140380859375,-48.62572097778320312500,2.5
0.014138221740722656,-48.99554824829101562500,2.5
0.014235258102416992,-49.03247833251953125000,2.5
0.014333248138427734,-48.80984878540039062500,2.5
0.014432191848754883,-48.50366973876953125000,2.5
0.014530181884765625,-48.58669662475585937500,2.5
0.014628171920776367,-48.91907119750976562500,2.5
0.08374810218811035,-49.10555648803710937500,2.5
0.1757192611694336,-49.14588928222656250000,5.0
0.2677280902862549,-49.07464981079101562500,7.5
0.3597550392150879,-49.01702499389648437500,10.0
0.45166635513305664,-49.13069915771484375000,12.5
0.5437071323394775,-49.22551345825195312500,15.0
0.6347591876983643,-49.20508193969726562500,17.5
0.7267501354217529,-49.16500854492187500000,20.0
0.8187131881713867,-49.07910156250000000000,22.5
0.910703182220459,-49.05736160278320312500,25.0
1.0026791095733643,-49.17758178710937500000,25.0
1.093703269958496,-49.18962860107421875000,27.5
1.1857001781463623,-49.08983993530273437500,30.0
1.2777142524719238,-49.13148498535156250000,32.5
1.3697090148925781,-49.19670104980468750000,35.0
1.461704969406128,-48.99031066894531250000,37.5
1.552720308303833,-48.85175704956054687500,40.0
1.644712209701538,-48.94552230834960937500,42.5
1.7367241382598877,-48.98952484130859375000,45.0
1.8287591934204102,-48.97407150268554687500,47.5
1.92069411277771,-49.01885986328125000000,50.0
2.0116751194000244,-49.00026321411132812500,52.5
2.1037111282348633,-49.08329010009765625000,55.0
2.195726156234741,-49.26453781127929687500,55.0
2.2876973152160645,-49.39994812011718750000,57.5
2.3797171115875244,-49.45678710937500000000,60.0
2.4716453552246094,-49.43583297729492187500,62.5
2.5627472400665283,-49.45914459228515625000,65.0
2.6547110080718994,-49.57333755493164062500,67.5
2.746706247329712,-49.69303512573242187500,70.0
2.838685989379883,-49.76977539062500000000,72.5
2.9306800365448,-49.85306549072265625000,75.0
3.0217032432556152,-50.10450744628906250000,77.5
3.1136770248413086,-50.35725784301757812500,80.0
3.2057061195373535,-50.52383804321289062500,82.5
3.297699213027954,-50.60241317749023437500,82.5
3.389683961868286,-50.62519836425781250000,85.0
3.4816629886627197,-50.75327682495117187500,87.5
3.572701930999756,-50.94264221191406250000,90.0
3.6647112369537354,-51.20455932617187500000,92.5
3.7566442489624023,-51.44683456420898437500,95.0
3.8486461639404297,-51.82530212402343750000,97.5
3.940678119659424,-52.18805694580078125000,100.0
4.032653093338013,-52.49816894531250000000,102.5
4.1236841678619385,-52.85463714599609375000,105.0
4.215674161911011,-53.15767669677734375000,107.5
4.307683229446411,-53.48821640014648437500,110.0
4.39961314201355,-54.04531478881835937500,110.0
4.491675138473511,-54.78051376342773437500,112.5
4.582677125930786,-55.50733566284179687500,115.0
4.674671173095703,-56.28680038452148437500,117.5
4.766650199890137,-57.31220626831054687500,120.0
4.858683109283447,-58.41592788696289062500,122.5
4.950632333755493,-59.58041000366210937500,125.0
5.041682958602905,-60.83578109741210937500,127.5
5.133676052093506,-62.22237014770507812500,130.0
5.2256340980529785,-63.66762924194335937500,132.5
5.317659139633179,-65.15898895263671875000,135.0
5.409651279449463,-66.71608734130859375000,137.5
5.501618146896362,-68.15400695800781250000,137.5
