Time,Mass (grams),Speed (rad/s)
0.00048613548278808594,-0.06626505851745605468,0
0.0007369518280029297,-0.06128863811492919921,2.5
0.0008728504180908203,-0.05657412528991699218,2.5
0.001004934310913086,-0.06207438468933105468,2.5
0.0011470317840576172,-0.07595600128173828125,2.5
0.0013048648834228516,-0.07726559162139892578,2.5
0.001444101333618164,-0.06914615631103515625,2.5
0.0015769004821777344,-0.06443164348602294921,2.5
0.001706838607788086,-0.08119434356689453125,2.5
0.001834869384765625,-0.08224201202392578125,2.5
0.0019729137420654297,-0.07700366973876953125,2.5
0.0021028518676757812,-0.06416973114013671875,2.5
0.0022318363189697266,-0.06181246757507324218,2.5
0.0023610591888427734,-0.07857517242431640625,2.5
0.0024869441986083984,-0.07307491302490234375,2.5
0.0026259422302246094,-0.06495547294616699218,2.5
0.0027570724487304688,-0.06364589214324951171,2.5
0.0028870105743408203,-0.06128863811492919921,2.5
0.0030159950256347656,-0.06390780925750732421,2.5
0.003145933151245117,-0.06416973114013671875,2.5
0.0032858848571777344,-0.06469356536865234375,2.5
0.0034170150756835938,-0.06600314140319824218,2.5
0.0035707950592041016,-0.06155055046081542968,2.5
0.003702878952026367,-0.06678890228271484375,2.5
0.0038318634033203125,-0.08486119270324707031,2.5
0.003962039947509766,-0.07752751350402832031,2.5
0.004088878631591797,-0.06495547294616699218,2.5
0.004200935363769531,-0.06836040019989013671,2.5
0.004312038421630859,-0.07595600128173828125,2.5
0.0045299530029296875,-0.08486119270324707031,2.5
0.0046770572662353516,-0.09062336921691894531,2.5
0.00480198860168457,-0.07569408416748046875,2.5
0.004915952682495117,-0.06678890228271484375,2.5
0.0050258636474609375,-0.08067050933837890625,2.5
0.005135059356689453,-0.07281299591064453125,2.5
0.00527191162109375,-0.06128863811492919921,2.5
0.005388975143432617,-0.07071765899658203125,2.5
0.00551295280456543,-0.07176532745361328125,2.5
0.00562286376953125,-0.07412257671356201171,2.5
0.005732059478759766,-0.07307491302490234375,2.5
0.0058438777923583984,-0.06312205791473388671,2.5
0.005964994430541992,-0.06652698040008544921,2.5
0.0060770511627197266,-0.06312205791473388671,2.5
0.006190061569213867,-0.07228916168212890625,2.5
0.0062999725341796875,-0.08250392913818359375,2.5
0.0064318180084228516,-0.07621791839599609375,2.5
0.006541013717651367,-0.07778942108154296875,2.5
0.006662130355834961,-0.07517024993896484375,2.5
0.006773948669433594,-0.08093243598937988281,2.5
0.006882905960083008,-0.07438449859619140625,2.5
0.0069921016693115234,-0.06338397026062011718,2.5
0.007103919982910156,-0.05814562797546386718,2.5
0.0072290897369384766,-0.06207438468933105468,2.5
0.007340908050537109,-0.06600314140319824218,2.5
0.007451057434082031,-0.06233630180358886718,2.5
0.00757908821105957,-0.06416973114013671875,2.5
0.007689952850341797,-0.08145627021789550781,2.5
0.007818937301635742,-0.07595600128173828125,2.5
0.007933855056762695,-0.06416973114013671875,2.5
0.00804281234741211,-0.07124149322509765625,2.5
0.008152008056640625,-0.07490832805633544921,2.5
0.008260011672973633,-0.08328968048095703125,2.5
0.008379936218261719,-0.08826610565185546875,2.5
0.00849294662475586,-0.08512310981750488281,2.5
0.008626937866210938,-0.07333683013916015625,2.5
0.008734941482543945,-0.06888423919677734375,2.5
0.00884389877319336,-0.06574122905731201171,2.5
0.008954048156738281,-0.05474070549011230468,2.5
0.009076833724975586,-0.06705081462860107421,2.5
0.009212017059326172,-0.07333683013916015625,2.5
0.009322881698608398,-0.07621791839599609375,2.5
0.009431838989257812,-0.08328968048095703125,2.5
0.009541034698486328,-0.08276584625244140625,2.5
0.009662866592407227,-0.08198009490966796875,2.5
0.009773015975952148,-0.07255107879638671875,2.5
0.009950876235961914,-0.07569408416748046875,2.5
0.010078907012939453,-0.07176532745361328125,2.5
0.010174751281738281,-0.07621791839599609375,2.5
0.010280132293701172,-0.06652698040008544921,2.5
0.010376930236816406,-0.07202724456787109375,2.5
0.01047205924987793,-0.07386065483093261718,2.5
0.01057291030883789,-0.08224201202392578125,2.5
0.010668039321899414,-0.08276584625244140625,2.5
0.010769128799438477,-0.07857517242431640625,2.5
0.01086878776550293,-0.09167103767395019531,2.5
0.010965824127197266,-0.08957570075988769531,2.5
0.011060953140258789,-0.08355159759521484375,2.5
0.011157989501953125,-0.07988476276397705078,2.5
0.011255025863647461,-0.08171817779541015625,2.5
0.011357784271240234,-0.07307491302490234375,2.5
0.01145482063293457,-0.06678890228271484375,2.5
0.011549949645996094,-0.08040859222412109375,2.5
0.011645078659057617,-0.08093243598937988281,2.5
0.011739969253540039,-0.08119434356689453125,2.5
0.011866092681884766,-0.09795704841613769531,2.5
0.011961936950683594,-0.08486119270324707031,2.5
0.01205587387084961,-0.07595600128173828125,2.5
0.012149810791015625,-0.08617076873779296875,2.5
0.012245893478393555,-0.08564693450927734375,2.5
0.012353897094726562,-0.07517024993896484375,2.5
0.012450933456420898,-0.08171817779541015625,2.5
0.012544870376586914,-0.08093243598937988281,2.5
0.012642860412597656,-0.07124149322509765625,2.5
0.01273798942565918,-0.07202724456787109375,2.5
0.012832880020141602,-0.06024096488952636718,2.5
0.012942075729370117,-0.07412257671356201171,2.5
0.013041973114013672,-0.08224201202392578125,2.5
0.013134956359863281,-0.07228916168212890625,2.5
0.013234853744506836,-0.07045573711395263671,2.5
0.013329029083251953,-0.06076479911804199218,2.5
0.013432025909423828,-0.05552645683288574218,2.5
0.013527870178222656,-0.05343111991882324218,2.5
0.013621807098388672,-0.07150340557098388671,2.5
0.013715744018554688,-0.08381351470947265625,2.5
0.013810873031616211,-0.08171817779541015625,2.5
0.013915061950683594,-0.06914615631103515625,2.5
0.014011144638061523,-0.07359874248504638671,2.5
0.014110803604125977,-0.06443164348602294921,2.5
0.014206886291503906,-0.08486119270324707031,2.5
0.014301776885986328,-0.09952855110168457031,2.5
0.014454841613769531,-0.09638554573059082031,2.5
0.014575004577636719,-0.08852803230285644531,2.5
0.014673948287963867,-0.09795704841613769531,2.5
0.014770746231079102,-0.09743321418762207031,2.5
0.014867067337036133,-0.08800419807434082031,2.5
0.014962911605834961,-0.07857517242431640625,2.5
0.015069007873535156,-0.04845468997955322265,2.5
0.015161991119384766,0.17077004909515380859,2.5
0.015259981155395508,0.43740181922912597656,2.5
0.015350818634033203,0.47930855751037597656,2.5
0.015443086624145508,0.32320590019226074218,2.5
0.015542984008789062,0.05212153434753417968,2.5
0.015640974044799805,-0.00890518665313720703,2.5
0.015745878219604492,0.20927188396453857421,2.5
0.015837907791137695,0.32163438796997070312,2.5
0.015928983688354492,0.29177581787109375000,2.5
0.016019105911254883,0.35096909999847412109,2.5
0.016108989715576172,0.44630699157714843750,2.5
0.01620006561279297,0.41697225570678710937,2.5
0.016289949417114258,0.22236773967742919921,2.5
0.01638007164001465,0.15662651062011718750,2.5
0.016469955444335938,0.64484024047851562500,2.5
0.016560077667236328,1.02959668636322021484,2.5
0.016650915145874023,0.95861711502075195312,2.5
0.016741037368774414,0.52304878234863281250,2.5
0.016834020614624023,-0.14772131443023681640,2.5
0.01692795753479004,-0.72760610580444335937,2.5
0.017021894454956055,-0.87008914947509765625,2.5
0.017116069793701172,-0.41723418235778808593,2.5
0.017210960388183594,-0.23782086372375488281,2.5
0.017306089401245117,-0.22289156913757324218,2.5
0.01740097999572754,-0.22105815410614013671,2.5
0.01749587059020996,-0.22682032585144042968,2.5
0.017589807510375977,-0.22891566753387451171,2.5
0.0176849365234375,-0.21189105510711669921,2.5
0.017779827117919922,-0.22236773967742919921,2.5
0.017869949340820312,-0.22393922805786132812,2.5
0.017953872680664062,-0.21136722564697265625,2.5
0.018036842346191406,-0.21162912845611572265,2.5
0.01812005043029785,-0.18805658340454101562,2.5
0.018203020095825195,0.07569408416748046875,2.5
0.018283843994140625,0.48323731422424316406,2.5
0.01836395263671875,0.83053960800170898437,2.5
0.01844501495361328,1.03064441680908203125,2.5
0.01901102066040039,1.02671563625335693359,2.5
0.019092798233032227,1.11105298995971679687,2.5
0.019176006317138672,1.30958616733551025390,2.5
0.019257068634033203,1.59664750099182128906,2.5
0.01933884620666504,2.02802515029907226562,2.5
0.019418954849243164,2.39104247093200683593,2.5
0.0195009708404541,2.39497137069702148437,2.5
0.019588947296142578,2.21031951904296875000,2.5
0.04246997833251953,2.06233644485473632812,2.5
0.13445687294006348,1.86720800399780273437,5.0
0.22645282745361328,1.89994764328002929687,7.5
0.3184390068054199,2.17757987976074218750,10.0
0.41044092178344727,2.33132529258728027343,12.5
0.5024480819702148,2.52147722244262695312,15.0
0.5934698581695557,2.62676811218261718750,15.0
0.6854889392852783,2.60267162322998046875,17.5
0.7774770259857178,2.59140920639038085937,20.0
0.8694808483123779,2.68412780761718750000,22.5
0.9614408016204834,2.64929294586181640625,25.0
1.0534498691558838,2.57962298393249511718,27.5
1.1454110145568848,2.50628614425659179687,30.0
1.2374591827392578,2.39680480957031250000,32.5
1.3294377326965332,2.52069163322448730468,35.0
1.4213848114013672,2.56181263923645019531,37.5
1.5133788585662842,2.33682560920715332031,40.0
1.6044659614562988,2.14510226249694824218,42.5
1.69651198387146,1.96306982040405273437,42.5
1.7884938716888428,1.69696187973022460937,45.0
1.8804347515106201,1.61498174667358398437,47.5
1.97245192527771,1.71712946891784667968,50.0
2.0644149780273438,1.70010480880737304687,52.5
2.156435966491699,1.69067583084106445312,55.0
2.248431921005249,1.58328971862792968750,57.5
2.3404457569122314,1.46123638153076171875,60.0
2.4324259757995605,1.31482458114624023437,62.5
2.5244319438934326,1.18674707412719726562,65.0
2.6154680252075195,1.12048196792602539062,67.5
2.707465887069702,1.10948145389556884765,70.0
2.7994580268859863,1.05919337272644042968,70.0
2.891432046890259,1.10083818435668945312,72.5
2.983438014984131,1.37637507915496826171,75.0
3.07544207572937,1.57281303405761718750,77.5
3.167414903640747,1.43373498916625976562,80.0
3.2594048976898193,1.26086962223052978515,82.5
3.3514490127563477,1.07674181461334228515,85.0
3.443411111831665,0.93897333145141601562,87.5
3.5353891849517822,0.96516504287719726562,90.0
3.6264328956604004,0.98297538757324218750,92.5
3.718432903289795,1.11786282062530517578,95.0
3.810467004776001,1.50026202201843261718,97.5
3.9024507999420166,1.60083818435668945312,100.0
3.994426965713501,1.22262966632843017578,100.0
4.0864338874816895,0.85646934509277343750,102.5
4.178377866744995,0.70377163887023925781,105.0
4.270426988601685,0.79858565330505371093,107.5
4.362401962280273,0.99895238876342773437,110.0
4.454406023025513,1.16107916831970214843,112.5
4.5454487800598145,1.28287065505981445312,115.0
4.637480020523071,1.17391312122344970703,117.5
4.729396820068359,0.91173391342163085937,120.0
4.821431875228882,0.66919856071472167968,122.5
4.913407802581787,0.31665797233581542968,125.0
5.005388021469116,-0.33630175590515136718,127.5
5.0973920822143555,-1.11655318737030029296,127.5
5.189402103424072,-1.98376121520996093750,130.0
5.281387805938721,-3.05893158912658691406,132.5
5.373389005661011,-4.38868522644042968750,135.0
5.464392900466919,-5.91749620437622070312,137.5
5.556437969207764,-7.63357830047607421875,140.0
5.648396015167236,-9.34468364715576171875,142.5
5.740424156188965,-10.86092281341552734375,145.0
5.832391977310181,-12.51204872131347656250,147.5
5.92439603805542,-14.37716102600097656250,150.0
6.016388893127441,-16.55028915405273437500,152.5
6.108356952667236,-18.76689529418945312500,155.0
6.200412034988403,-20.83656501770019531250,155.0
6.291416883468628,-22.82687377929687500000,157.5
6.383435964584351,-25.09010124206542968750,160.0
