Time,Mass (grams),Speed (rad/s)
0.0004119873046875,-95.67575073242187500000,0
0.0006511211395263672,-95.67549133300781250000,2.5
0.0008208751678466797,-95.67967987060546875000,2.5
0.0009589195251464844,-95.67993927001953125000,2.5
0.0011050701141357422,-95.68229675292968750000,2.5
0.0012431144714355469,-95.67758178710937500000,2.5
0.0013802051544189453,-95.66946411132812500000,2.5
0.0015201568603515625,-95.68989562988281250000,2.5
0.0016551017761230469,-95.68439483642578125000,2.5
0.001795053482055664,-95.67050933837890625000,2.5
0.001934051513671875,-95.68334960937500000000,2.5
0.0020711421966552734,-95.68046569824218750000,2.5
0.0022079944610595703,-95.68989562988281250000,2.5
0.0023429393768310547,-95.67784881591796875000,2.5
0.0024890899658203125,-95.67993927001953125000,2.5
0.002624988555908203,-95.68832397460937500000,2.5
0.002758026123046875,-95.68465423583984375000,2.5
0.0029120445251464844,-95.67784881591796875000,2.5
0.0031549930572509766,-95.67784881591796875000,2.5
0.003339052200317383,-95.68413543701171875000,2.5
0.0034830570220947266,-95.67417907714843750000,2.5
0.0036160945892333984,-95.66920471191406250000,2.5
0.0037491321563720703,-95.68256378173828125000,2.5
0.0038809776306152344,-95.68910980224609375000,2.5
0.004067182540893555,-95.67575073242187500000,2.5
0.004199981689453125,-95.67417907714843750000,2.5
0.004333972930908203,-95.68046569824218750000,2.5
0.004467010498046875,-95.67601013183593750000,2.5
0.004600048065185547,-95.67024993896484375000,2.5
0.004731178283691406,-95.67470550537109375000,2.5
0.004845142364501953,-95.67575073242187500000,2.5
0.004957914352416992,-95.67627716064453125000,2.5
0.005085945129394531,-95.68229675292968750000,2.5
0.00520014762878418,-95.69277191162109375000,2.5
0.005324125289916992,-95.69644165039062500000,2.5
0.005439043045043945,-95.71294403076171875000,2.5
0.005554914474487305,-95.74751281738281250000,2.5
0.005666971206665039,-95.76794433593750000000,2.5
0.0057790279388427734,-95.76741790771484375000,2.5
0.005904197692871094,-95.76427459716796875000,2.5
0.006022930145263672,-95.78287506103515625000,2.5
0.006154060363769531,-95.82032775878906250000,2.5
0.006270885467529297,-95.82661437988281250000,2.5
0.006414175033569336,-95.82085418701171875000,2.5
0.0065310001373291016,-95.83447265625000000000,2.5
0.006648063659667969,-95.82189941406250000000,2.5
0.006804943084716797,-95.82949829101562500000,2.5
0.00693821907043457,-95.83499908447265625000,2.5
0.007050037384033203,-95.83368682861328125000,2.5
0.007172107696533203,-95.83106994628906250000,2.5
0.0073089599609375,-95.82923126220703125000,2.5
0.007422924041748047,-95.82111358642578125000,2.5
0.007539987564086914,-95.81168365478515625000,2.5
0.007652997970581055,-95.81665802001953125000,2.5
0.007773876190185547,-95.82268524169921875000,2.5
0.007890939712524414,-95.82792663574218750000,2.5
0.008006095886230469,-95.82399749755859375000,2.5
0.008117914199829102,-95.81456756591796875000,2.5
0.008231878280639648,-95.81299591064453125000,2.5
0.008352994918823242,-95.81404113769531250000,2.5
0.008467912673950195,-95.82164001464843750000,2.5
0.008584022521972656,-95.82451629638671875000,2.5
0.00869607925415039,-95.81011199951171875000,2.5
0.008813142776489258,-95.81168365478515625000,2.5
0.008944034576416016,-95.80278015136718750000,2.5
0.009060144424438477,-95.81482696533203125000,2.5
0.009176969528198242,-95.82818603515625000000,2.5
0.009289026260375977,-95.81613922119140625000,2.5
0.00940394401550293,-95.81535339355468750000,2.5
0.00951695442199707,-95.83106994628906250000,2.5
0.009640932083129883,-95.81639862060546875000,2.5
0.00975799560546875,-95.80854034423828125000,2.5
0.00987100601196289,-95.80723571777343750000,2.5
