Time,Mass (grams),Speed (rad/s)
0.00035881996154785156,-0.12310110330581665039,0
0.0005381107330322266,-0.12310110330581665039,2.5
0.0006561279296875,-0.13567314147949218750,2.5
0.0007548332214355469,-0.15086433887481689453,2.5
0.0008559226989746094,-0.14955473899841308593,2.5
0.0009748935699462891,-0.15557884216308593750,2.5
0.0010769367218017578,-0.15138816833496093750,2.5
0.001178741455078125,-0.13881612968444824218,2.5
0.001275777816772461,-0.14274489879608154296,2.5
0.0013718605041503906,-0.14824515342712402343,2.5
0.001481771469116211,-0.15950760841369628906,2.5
0.0015778541564941406,-0.15400733947753906250,2.5
0.0016727447509765625,-0.15034049987792968750,2.5
0.001767873764038086,-0.14169722557067871093,2.5
0.0018618106842041016,-0.14326872825622558593,2.5
0.0020647048950195312,-0.15007858276367187500,2.5
0.0021898746490478516,-0.15976952552795410156,2.5
0.0022869110107421875,-0.16500785350799560546,2.5
0.0023839473724365234,-0.16265060901641845703,2.5
0.002480030059814453,-0.15531692504882812500,2.5
0.002579927444458008,-0.15715034008026123046,2.5
0.002691984176635742,-0.15426926612854003906,2.5
0.0027937889099121094,-0.15557884216308593750,2.5
0.0028908252716064453,-0.16107911109924316406,2.5
0.0029878616333007812,-0.16946046352386474609,2.5
0.003083944320678711,-0.16396019458770751953,2.5
0.0031898021697998047,-0.16474594116210937500,2.5
0.003289937973022461,-0.16605553627014160156,2.5
0.0033898353576660156,-0.15976952552795410156,2.5
0.003489971160888672,-0.16684127807617187500,2.5
0.0035889148712158203,-0.17024621963500976562,2.5
0.0036950111389160156,-0.16815087795257568359,2.5
0.0037927627563476562,-0.17050813674926757812,2.5
0.0038881301879882812,-0.17469880580902099609,2.5
0.003983020782470703,-0.17784180641174316406,2.5
0.004079103469848633,-0.17784180641174316406,2.5
0.00417780876159668,-0.17784180641174316406,2.5
0.0042726993560791016,-0.16919853687286376953,2.5
0.0043680667877197266,-0.17024621963500976562,2.5
0.004463911056518555,-0.16736512184143066406,2.5
0.004559993743896484,-0.16526978015899658203,2.5
