Time,Mass (grams),Speed (rad/s)
0.0003247261047363281,102.98612213134765625000,0
0.0005140304565429688,102.97695159912109375000,2.5
0.0006189346313476562,102.97512054443359375000,2.5
0.0007197856903076172,102.97067260742187500000,2.5
0.0008268356323242188,102.96961975097656250000,2.5
0.0009348392486572266,102.98297882080078125000,2.5
0.001035928726196289,102.97407531738281250000,2.5
0.0011448860168457031,102.97512054443359375000,2.5
0.0012469291687011719,102.98716735839843750000,2.5
0.001344919204711914,102.98062133789062500000,2.5
0.001455068588256836,102.97093200683593750000,2.5
0.0015578269958496094,102.96569061279296875000,2.5
0.0017547607421875,102.98166656494140625000,2.5
0.001889944076538086,102.98507690429687500000,2.5
0.001991748809814453,102.98062133789062500000,2.5
0.0021049976348876953,102.98114776611328125000,2.5
0.0022199153900146484,102.98559570312500000000,2.5
0.0023179054260253906,102.98716735839843750000,2.5
0.002416849136352539,102.98376464843750000000,2.5
0.0025179386138916016,102.97643280029296875000,2.5
0.002624988555908203,102.97381591796875000000,2.5
0.0027267932891845703,102.97590637207031250000,2.5
0.0028238296508789062,102.96647644042968750000,2.5
0.0029230117797851562,102.97564697265625000000,2.5
0.003023862838745117,102.98533630371093750000,2.5
0.0031337738037109375,102.98402404785156250000,2.5
0.0032329559326171875,102.97617340087890625000,2.5
0.003331899642944336,102.98847961425781250000,2.5
0.0034308433532714844,102.99188232421875000000,2.5
0.0035288333892822266,102.99633789062500000000,2.5
0.0036368370056152344,102.98952484130859375000,2.5
0.003737926483154297,102.98062133789062500000,2.5
0.003844022750854492,102.98559570312500000000,2.5
0.003947019577026367,102.98036193847656250000,2.5
0.004045009613037109,102.98009490966796875000,2.5
0.0041539669036865234,102.98140716552734375000,2.5
0.004252910614013672,102.98612213134765625000,2.5
0.00435185432434082,102.99005126953125000000,2.5
0.0044498443603515625,102.99083709716796875000,2.5
0.004550933837890625,102.99319458007812500000,2.5
0.004662036895751953,102.98507690429687500000,2.5
0.0047609806060791016,102.98323822021484375000,2.5
0.00485992431640625,102.97983551025390625000,2.5
0.0049588680267333984,102.96988677978515625000,2.5
0.0050580501556396484,102.97303009033203125000,2.5
0.005207061767578125,102.98952484130859375000,2.5
0.00532078742980957,102.98847961425781250000,2.5
0.0054340362548828125,102.98690795898437500000,2.5
0.005548954010009766,102.99031066894531250000,2.5
0.005661964416503906,102.98716735839843750000,2.5
0.00577998161315918,102.99136352539062500000,2.5
0.005892753601074219,102.98847961425781250000,2.5
0.006006956100463867,102.98638153076171875000,2.5
0.0061187744140625,102.97983551025390625000,2.5
0.006230831146240234,102.98507690429687500000,2.5
0.006350040435791016,102.98716735839843750000,2.5
