Time,Mass (grams),Speed (rad/s)
0.0004668235778808594,-0.15034049987792968750,0
0.0007050037384033203,-0.14562599658966064453,2.5
0.0008618831634521484,-0.15636458396911621093,2.5
0.000993967056274414,-0.16055526733398437500,2.5
0.0011398792266845703,-0.16762703895568847656,2.5
0.001306772232055664,-0.17391304969787597656,2.5
0.0014429092407226562,-0.16998429298400878906,2.5
0.0015769004821777344,-0.17391304969787597656,2.5
0.001706838607788086,-0.17312729358673095703,2.5
0.0018358230590820312,-0.17941331863403320312,2.5
0.001973867416381836,-0.18989000320434570312,2.5
0.0021066665649414062,-0.17600839138031005859,2.5
0.0022346973419189453,-0.17024621963500976562,2.5
0.0023636817932128906,-0.16762703895568847656,2.5
0.0024907588958740234,-0.17705606460571289062,2.5
0.002627849578857422,-0.19015192031860351562,2.5
0.002756834030151367,-0.19041383743286132812,2.5
0.002888917922973633,-0.18884231567382812500,2.5
0.003032684326171875,-0.17915140151977539062,2.5
0.003160715103149414,-0.18255632400512695312,2.5
0.0032989978790283203,-0.18674699783325195312,2.5
0.003427743911743164,-0.18203248023986816406,2.5
0.0035550594329833984,-0.18962807655334472656,2.5
0.003683805465698242,-0.19539027214050292968,2.5
0.003835916519165039,-0.18465166091918945312,2.5
0.003983736038208008,-0.18884231567382812500,2.5
0.004118919372558594,-0.18727083206176757812,2.5
0.0042498111724853516,-0.19486642837524414062,2.5
0.004376649856567383,-0.20272395610809326171,2.5
0.004504680633544922,-0.18831850051879882812,2.5
0.004633665084838867,-0.18648508071899414062,2.5
0.004774808883666992,-0.20350971221923828125,2.5
0.004907846450805664,-0.20193819999694824218,2.5
0.005034923553466797,-0.18936615943908691406,2.5
0.005163908004760742,-0.18727083206176757812,2.5
0.005291938781738281,-0.19748558998107910156,2.5
0.005430936813354492,-0.21503405570983886718,2.5
0.005560636520385742,-0.20665268898010253906,2.5
0.005688667297363281,-0.19224725723266601562,2.5
0.00581669807434082,-0.19827135086059570312,2.5
0.005949735641479492,-0.19748558998107910156,2.5
0.006089925765991211,-0.20010476112365722656,2.5
0.00621795654296875,-0.19879518508911132812,2.5
0.006345987319946289,-0.19067574501037597656,2.5
0.006474971771240234,-0.19853326797485351562,2.5
0.0066149234771728516,-0.21241488456726074218,2.5
0.006723642349243164,-0.20665268898010253906,2.5
0.00683283805847168,-0.19355684280395507812,2.5
0.006943941116333008,-0.18884231567382812500,2.5
0.007052898406982422,-0.20272395610809326171,2.5
0.0071659088134765625,-0.20743844509124755859,2.5
0.007275819778442383,-0.18674699783325195312,2.5
0.007387876510620117,-0.19853326797485351562,2.5
0.007496833801269531,-0.20560503005981445312,2.5
0.007606029510498047,-0.20377161502838134765,2.5
0.007714033126831055,-0.20927188396453857421,2.5
0.007821798324584961,-0.22341539859771728515,2.5
0.007929801940917969,-0.21686747074127197265,2.5
0.008038759231567383,-0.21372447013854980468,2.5
0.008147954940795898,-0.22524883747100830078,2.5
0.008256912231445312,-0.21293873786926269531,2.5
0.008367776870727539,-0.22262964248657226562,2.5
0.008476734161376953,-0.32765846252441406250,2.5
0.008586883544921875,-0.27946569919586181640,2.5
0.008694887161254883,0.02462022066116333007,2.5
0.008800983428955078,0.23153483867645263671,2.5
0.008905887603759766,0.10005238056182861328,2.5
0.009013891220092773,-0.32739653587341308593,2.5
0.009123802185058594,-0.67679414749145507812,2.5
0.009233713150024414,-0.79491882324218750000,2.5
0.00934290885925293,-0.77946572303771972656,2.5
0.009451866149902344,-0.73153486251831054687,2.5
0.009563684463500977,-0.65819807052612304687,2.5
0.009672880172729492,-0.55866951942443847656,2.5
0.009808778762817383,-0.46437926292419433593,2.5
0.009926795959472656,-0.37951807975769042968,2.5
0.01003885269165039,-0.36904139518737792968,2.5
0.010147809982299805,-0.36851758956909179687,2.5
0.039772748947143555,-0.34075431823730468750,2.5
0.13175177574157715,-0.34992144107818603515,5.0
0.22368884086608887,-0.36485073566436767578,7.5
0.3157219886779785,-0.32844421863555908203,10.0
0.4077277183532715,-0.26086955070495605468,12.5
0.4987518787384033,-0.27108433246612548828,12.5
0.5908489227294922,-0.30801467895507812500,15.0
0.6827566623687744,-0.28653745651245117187,17.5
0.7747256755828857,-0.22001049518585205078,20.0
0.8667497634887695,-0.13357779979705810546,22.5
0.9577877521514893,-0.03771608352661132812,25.0
1.0497746467590332,0.01440544700622558593,27.5
1.141770839691162,0.05919330120086669921,30.0
1.233733892440796,0.14353065490722656250,32.5
1.3257107734680176,0.16343635559082031250,35.0
1.4177179336547852,0.10319539308547973632,37.5
1.5087857246398926,0.04662127017974853515,40.0
1.6007707118988037,0.06155055046081542968,40.0
1.6927249431610107,0.12702987194061279296,42.5
1.7847468852996826,0.15976952552795410156,45.0
1.8767337799072266,0.23048715591430664062,47.5
1.9677608013153076,0.23205866813659667968,50.0
2.0597658157348633,0.13226820230484008789,52.5
2.151742935180664,0.01126244068145751953,55.0
2.2437329292297363,-0.06521739006042480468,57.5
2.3357298374176025,-0.07150340557098388671,60.0
2.4267377853393555,-0.01545311689376831054,62.5
2.5187430381774902,-0.05159769535064697265,65.0
2.6107277870178223,-0.13279204368591308593,67.5
2.702728748321533,-0.21974856853485107421,70.0
2.794712781906128,-0.36877946853637695312,70.0
2.88578462600708,-0.64693555831909179687,72.5
2.9777438640594482,-1.03535890579223632812,75.0
3.0697457790374756,-1.34389734268188476562,77.5
3.1617116928100586,-1.48349928855895996093,80.0
3.2537217140197754,-1.65610275268554687500,82.5
3.34477162361145,-1.94316396713256835937,85.0
3.436764717102051,-2.27370357513427734375,87.5
3.5287249088287354,-2.81115770339965820312,90.0
3.620753765106201,-3.59690952301025390625,92.5
3.7127459049224854,-4.41225767135620117187,95.0
3.8037350177764893,-5.03928756713867187500,97.5
3.8957488536834717,-5.57019424438476562500,97.5
3.9877376556396484,-6.07857561111450195312,100.0
4.079735994338989,-6.75615549087524414062,102.5
4.171736001968384,-7.57490873336791992187,105.0
4.26373291015625,-8.44211673736572265625,107.5
4.354771852493286,-9.39601898193359375000,110.0
4.446748733520508,-10.26741790771484375000,112.5
4.538784980773926,-10.97014141082763671875,115.0
4.630730867385864,-11.70612907409667968750,117.5
4.722707748413086,-12.59193325042724609375,120.0
4.813756704330444,-13.49685764312744140625,122.5
4.905777931213379,-14.36144638061523437500,125.0
4.99774169921875,-15.24279785156250000000,125.0
5.089720726013184,-16.23310661315917968750,127.5
5.180771827697754,-17.30644416809082031250,130.0
5.2727439403533936,-18.35306549072265625000,132.5
5.364725828170776,-19.34468460083007812500,135.0
5.456745862960815,-20.40361595153808593750,137.5
5.548719882965088,-21.63148307800292968750,140.0
5.6407506465911865,-22.88737678527832031250,142.5
5.7317798137664795,-24.16370010375976562500,145.0
5.823724985122681,-25.57412338256835937500,147.5
5.915702819824219,-27.03300285339355468750,150.0
6.007823705673218,-28.50707244873046875000,152.5
6.0987608432769775,-29.96961975097656250000,152.5
6.1907758712768555,-31.50707244873046875000,155.0
6.282753944396973,-33.16107940673828125000,157.5
6.374748706817627,-34.81220626831054687500,160.0
