Time,Mass (grams),Speed (rad/s)
0.0004191398620605469,-54.39863967895507812500,0
0.0006511211395263672,-54.38004302978515625000,2.5
0.0007920265197753906,-54.37637710571289062500,2.5
0.0009353160858154297,-54.39366531372070312500,2.5
0.0010869503021240234,-54.39549636840820312500,2.5
0.0012259483337402344,-54.39837646484375000000,2.5
0.0013649463653564453,-54.40126037597656250000,2.5
0.00150299072265625,-54.38947296142578125000,2.5
0.0016391277313232422,-54.38292694091796875000,2.5
0.0017862319946289062,-54.38240051269531250000,2.5
0.0019261837005615234,-54.39209365844726562500,2.5
0.0020673274993896484,-54.40361785888671875000,2.5
0.0022041797637939453,-54.39497375488281250000,2.5
0.002340078353881836,-54.39104461669921875000,2.5
0.0025861263275146484,-54.39497375488281250000,2.5
0.0027511119842529297,-54.39654541015625000000,2.5
0.002888202667236328,-54.39628219604492187500,2.5
0.0030241012573242188,-54.39706802368164062500,2.5
0.003161191940307617,-54.40178298950195312500,2.5
0.0033111572265625,-54.40283203125000000000,2.5
0.0034470558166503906,-54.39785385131835937500,2.5
0.0035800933837890625,-54.40806961059570312500,2.5
0.0037140846252441406,-54.41618728637695312500,2.5
0.0038499832153320312,-54.41252136230468750000,2.5
0.003997325897216797,-54.39680862426757812500,2.5
0.004136323928833008,-54.39811706542968750000,2.5
0.004275321960449219,-54.40047454833984375000,2.5
0.004412174224853516,-54.40256881713867187500,2.5
0.004546165466308594,-54.39392471313476562500,2.5
0.004688262939453125,-54.39445114135742187500,2.5
0.004822969436645508,-54.39497375488281250000,2.5
0.004990339279174805,-54.39994812011718750000,2.5
0.0051381587982177734,-54.40151977539062500000,2.5
0.0052700042724609375,-54.39156723022460937500,2.5
0.0054111480712890625,-54.39209365844726562500,2.5
0.005545139312744141,-54.39471054077148437500,2.5
0.005686044692993164,-54.39183044433593750000,2.5
0.005820274353027344,-54.38999557495117187500,2.5
0.005955219268798828,-54.40230560302734375000,2.5
0.006097078323364258,-54.40335464477539062500,2.5
0.00621795654296875,-54.39549636840820312500,2.5
0.006335020065307617,-54.40126037597656250000,2.5
0.006449222564697266,-54.39549636840820312500,2.5
0.0065610408782958984,-54.39890289306640625000,2.5
0.006684303283691406,-54.41042709350585937500,2.5
0.006825923919677734,-54.41042709350585937500,2.5
0.006940126419067383,-54.40544891357421875000,2.5
0.007073163986206055,-54.41199874877929687500,2.5
0.0071871280670166016,-54.40414047241210937500,2.5
0.00731205940246582,-54.39706802368164062500,2.5
0.0074291229248046875,-54.39811706542968750000,2.5
0.0075452327728271484,-54.39078140258789062500,2.5
0.007658958435058594,-54.39052200317382812500,2.5
0.007772207260131836,-54.39471054077148437500,2.5
0.00789499282836914,-54.39785385131835937500,2.5
0.008013010025024414,-54.41330718994140625000,2.5
0.008131027221679688,-54.40492630004882812500,2.5
0.008250236511230469,-54.39863967895507812500,2.5
0.008363962173461914,-54.40597534179687500000,2.5
0.008479118347167969,-54.39654541015625000000,2.5
0.008606195449829102,-54.39759063720703125000,2.5
0.008722305297851562,-54.38397216796875000000,2.5
0.008835077285766602,-54.39654541015625000000,2.5
0.008949041366577148,-54.40230560302734375000,2.5
0.009066104888916016,-54.40283203125000000000,2.5
0.009186029434204102,-54.40151977539062500000,2.5
0.009300947189331055,-54.39890289306640625000,2.5
0.009415149688720703,-54.40021133422851562500,2.5
0.009531259536743164,-54.38554382324218750000,2.5
0.00964498519897461,-54.38344955444335937500,2.5
0.009768247604370117,-54.40151977539062500000,2.5
0.009914159774780273,-54.38816452026367187500,2.5
0.010096073150634766,-54.40571212768554687500,2.5
0.010238170623779297,-54.39706802368164062500,2.5
0.010355234146118164,-54.38580703735351562500,2.5
0.010479211807250977,-54.38920974731445312500,2.5
0.0106201171875,-54.38344955444335937500,2.5
0.010737180709838867,-54.39523696899414062500,2.5
0.010857343673706055,-54.41382980346679687500,2.5
0.010972261428833008,-54.48088073730468750000,2.5
0.011087179183959961,-54.62598419189453125000,2.5
0.011201143264770508,-54.57150650024414062500,2.5
0.011316299438476562,-54.47407150268554687500,2.5
0.01143026351928711,-54.46673965454101562500,2.5
0.011545181274414062,-54.61498260498046875000,2.5
0.011657953262329102,-54.93844985961914062500,2.5
0.011773109436035156,-55.18727493286132812500,2.5
0.011887073516845703,-55.26794433593750000000,2.5
0.012003183364868164,-55.24253845214843750000,2.5
0.01211690902709961,-55.17417907714843750000,2.5
0.012231111526489258,-55.11576843261718750000,2.5
0.012344121932983398,-55.05028915405273437500,2.5
0.012458086013793945,-54.91225814819335937500,2.5
0.012572288513183594,-54.68622589111328125000,2.5
0.012686014175415039,-54.53981399536132812500,2.5
0.01279902458190918,-54.51493072509765625000,2.5
0.012913227081298828,-54.45914459228515625000,2.5
0.013027191162109375,-54.36040115356445312500,2.5
0.013139963150024414,-54.28051376342773437500,2.5
0.013254165649414062,-54.23468017578125000000,2.5
0.013367176055908203,-54.16186523437500000000,2.5
0.01348114013671875,-54.06574249267578125000,2.5
0.013595104217529297,-53.92928314208984375000,2.5
0.013712167739868164,-53.77999114990234375000,2.5
0.013826131820678711,-53.82687377929687500000,2.5
0.01394033432006836,-54.07386398315429687500,2.5
0.014039039611816406,-54.41854476928710937500,2.5
0.014141321182250977,-54.79047012329101562500,2.5
0.014243125915527344,-55.01728820800781250000,2.5
0.01434326171875,-55.16055679321289062500,2.5
0.014441967010498047,-55.21451187133789062500,2.5
0.01454305648803711,-55.19329833984375000000,2.5
0.01464223861694336,-55.12807846069335937500,2.5
0.0762019157409668,-55.05657577514648437500,2.5
0.16723918914794922,-55.11393737792968750000,5.0
0.2592041492462158,-55.19094085693359375000,7.5
0.35123109817504883,-55.16500854492187500000,10.0
0.4432051181793213,-54.98743057250976562500,12.5
0.5351531505584717,-54.78392028808593750000,15.0
0.6271989345550537,-54.83525466918945312500,17.5
0.7182052135467529,-55.02121734619140625000,20.0
0.8101742267608643,-55.05867004394531250000,22.5
0.9022130966186523,-54.92588043212890625000,25.0
0.9941761493682861,-54.82163619995117187500,25.0
1.0861999988555908,-54.80906295776367187500,27.5
1.1772351264953613,-54.74882507324218750000,30.0
1.2692341804504395,-54.72787094116210937500,32.5
1.3612070083618164,-54.74148941040039062500,35.0
1.4532110691070557,-54.79230117797851562500,37.5
1.545172929763794,-54.93635559082031250000,40.0
1.637186050415039,-55.07360076904296875000,42.5
1.7291932106018066,-55.12572097778320312500,45.0
1.8202261924743652,-55.13148498535156250000,47.5
1.9122211933135986,-55.20063018798828125000,50.0
2.004209280014038,-55.20455932617187500000,52.5
2.096224069595337,-55.12755584716796875000,52.5
2.1882102489471436,-55.11812591552734375000,55.0
2.2801902294158936,-55.22446441650390625000,57.5
2.3721909523010254,-55.42221450805664062500,60.0
2.4632041454315186,-55.65374755859375000000,62.5
2.5552151203155518,-55.84782791137695312500,65.0
2.6472220420837402,-55.98088073730468750000,67.5
2.7392172813415527,-55.99869155883789062500,70.0
2.831163167953491,-56.05867004394531250000,72.5
2.923159122467041,-56.23415756225585937500,75.0
3.014200210571289,-56.43138122558593750000,77.5
3.1062052249908447,-56.45050048828125000000,80.0
3.1982061862945557,-56.54636001586914062500,80.0
3.2901852130889893,-56.87742614746093750000,82.5
3.382761240005493,-57.28182601928710937500,85.0
